Category,Metric,varianta_2.2.21 Mean,variantb_2.3.0 Mean,varianta_2.2.21 P50,variantb_2.3.0 P50,varianta_2.2.21 P90,variantb_2.3.0 P90,Unit
:feature:share-contact:compileDebugKotlin,Compiler translation to IR,866.56,919.36,875,865,994,1399,ms
:feature:share-contact:compileDebugKotlin,Compiler code generation,678.2,738.06,642,684,847,1062,ms
:feature:share-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,127,127,127,127,127,127,
:feature:share-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:feature:share-contact:compileDebugKotlin,Number of lines analyzed,670,670,670,670,670,670,
:feature:share-contact:compileDebugKotlin,Size of shrunk classpath snapshot,45.9,45.9,46,46,46,46,KB
:feature:share-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:feature:share-contact:compileDebugKotlin,Number of classpath entries,128,128,128,128,128,128,
:feature:share-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:feature:share-contact:compileDebugKotlin,Code generation lines per second,1020,972,1042,979,1271,1255,
:feature:share-contact:compileDebugKotlin,Size of classpath snapshot,9.0,9.0,9,9,9,9,MB
:feature:share-contact:compileDebugKotlin,Total size of the cache directory,646.6,662.9,647,663,647,663,KB
:feature:share-contact:compileDebugKotlin,Analysis lines per second,848,834,849,839,1033,1020,
:feature:share-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:feature:share-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:feature:share-contact:compileDebugKotlin,Clear jar cache,2.3,1.65,2,1,4,4,ms
:feature:share-contact:compileDebugKotlin,Clear outputs on rebuild,2.0,2.0,2,2,3,2,ms
:feature:share-contact:compileDebugKotlin,Clear output,2.0,2.33,2,3,3,3,ms
:feature:share-contact:compileDebugKotlin,Save shrunk current classpath snapshot,2.0,2.5,2,3,4,4,ms
:feature:sync-contact:compileDebugKotlin,Run compilation,2068.38,2120.26,2038,2065,2415,2517,ms
:feature:sync-contact:compileDebugKotlin,Load current classpath snapshot,7.84,6.6,8,7,11,10,ms
:feature:sync-contact:compileDebugKotlin,Task action before worker execution,28.28,21.46,23,22,32,31,ms
:feature:sync-contact:compileDebugKotlin,Compiler backend,166.16,173.72,153,174,239,229,ms
:feature:sync-contact:compileDebugKotlin,Compiler IR lowering,246.12,277.28,238,268,319,382,ms
:feature:sync-contact:compileDebugKotlin,Remove duplicate classes,7.46,6.2,7,6,11,10,ms
:feature:sync-contact:compileDebugKotlin,Start gradle worker,2.06,2.34,1,1,4,5,ms
:feature:sync-contact:compileDebugKotlin,Incremental compilation in daemon,2043.62,2095.2,2010,2047,2395,2497,ms
:feature:sync-contact:compileDebugKotlin,Update caches,5.38,5.0,6,5,8,8,ms
:feature:sync-contact:compileDebugKotlin,Sources compilation round,1892.86,1941.8,1881,1879,2249,2354,ms
:feature:sync-contact:compileDebugKotlin,Spent time before task action,60.52,62.94,60,59,80,74,ms
:feature:sync-contact:compileDebugKotlin,Connect to Kotlin daemon,9.72,11.3,9,10,18,15,ms
:feature:sync-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,49.1,47.52,47,51,66,66,ms
:feature:sync-contact:compileDebugKotlin,Calculate output size,1.98,2.48,1,2,4,4,ms
:feature:sync-contact:compileDebugKotlin,Compiler initialization time,50.48,50.0,45,46,76,75,ms
:feature:sync-contact:compileDebugKotlin,Run compilation in Gradle worker,2081.86,2135.28,2055,2091,2436,2532,ms
:feature:sync-contact:compileDebugKotlin,Save shrunk current classpath snapshot,2.73,3.06,3,3,5,4,ms
:feature:sync-contact:compileDebugKotlin,Clear jar cache,2.19,1.54,2,1,4,3,ms
:feature:sync-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,38.6,37.94,34,39,52,52,ms
:feature:sync-contact:compileDebugKotlin,Compiler code analysis,597.88,615.18,583,579,728,779,ms
:feature:sync-contact:compileDebugKotlin,Total Gradle task time,2279.02,2347.72,2232,2316,2673,2733,ms
:feature:sync-contact:compileDebugKotlin,Compiler translation to IR,606.8,609.96,604,598,713,730,ms
:feature:sync-contact:compileDebugKotlin,Compiler code generation,412.78,451.66,400,437,558,589,ms
:feature:sync-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,121,121,121,121,121,121,
:feature:sync-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:feature:sync-contact:compileDebugKotlin,Number of lines analyzed,444,444,444,444,444,444,
:feature:sync-contact:compileDebugKotlin,Size of shrunk classpath snapshot,48.1,48.1,48,48,48,48,KB
:feature:sync-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:feature:sync-contact:compileDebugKotlin,Number of classpath entries,122,122,122,122,122,122,
:feature:sync-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:feature:sync-contact:compileDebugKotlin,Code generation lines per second,1136,1031,1110,1015,1459,1324,
:feature:sync-contact:compileDebugKotlin,Size of classpath snapshot,8.3,8.3,8,8,8,8,MB
:feature:sync-contact:compileDebugKotlin,Total size of the cache directory,560.8,577.0,561,577,561,577,KB
:feature:sync-contact:compileDebugKotlin,Analysis lines per second,762,739,760,767,967,889,
:feature:sync-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:feature:sync-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:feature:sync-contact:compileDebugKotlin,Clear output,3.0,1.5,3,1,3,3,ms
:feature:todo:compileDebugKotlin,Run compilation,2892.2,2865.62,2888,2909,3210,3192,ms
:feature:todo:compileDebugKotlin,Load current classpath snapshot,7.46,6.06,4,6,10,10,ms
:feature:todo:compileDebugKotlin,Task action before worker execution,27.82,20.64,26,17,35,30,ms
:feature:todo:compileDebugKotlin,Compiler backend,306.18,326.6,289,309,402,450,ms
:feature:todo:compileDebugKotlin,Compiler IR lowering,458.86,479.34,456,468,592,607,ms
:feature:todo:compileDebugKotlin,Remove duplicate classes,7.02,5.24,3,5,9,9,ms
:feature:todo:compileDebugKotlin,Start gradle worker,1.62,2.0,1,1,4,4,ms
:feature:todo:compileDebugKotlin,Incremental compilation in daemon,2860.48,2845.9,2856,2896,3194,3174,ms
:feature:todo:compileDebugKotlin,Update caches,9.3,10.84,7,12,15,15,ms
:feature:todo:compileDebugKotlin,Sources compilation round,2693.28,2663.54,2670,2708,3050,2954,ms
:feature:todo:compileDebugKotlin,Spent time before task action,71.38,62.5,68,61,101,94,ms
:feature:todo:compileDebugKotlin,Connect to Kotlin daemon,10.6,18.28,8,9,14,18,ms
:feature:todo:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,44.68,44.64,34,48,61,60,ms
:feature:todo:compileDebugKotlin,Calculate output size,1.78,2.08,1,1,4,4,ms
:feature:todo:compileDebugKotlin,Compiler initialization time,49.82,48.14,43,42,71,75,ms
:feature:todo:compileDebugKotlin,Run compilation in Gradle worker,2905.74,2887.38,2903,2920,3221,3328,ms
:feature:todo:compileDebugKotlin,Clear jar cache,2.06,2.29,1,2,4,4,ms
:feature:todo:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,34.74,35.58,26,37,47,50,ms
:feature:todo:compileDebugKotlin,Compiler code analysis,734.72,715.84,721,706,891,822,ms
:feature:todo:compileDebugKotlin,Total Gradle task time,3133.1,3093.26,3118,3113,3460,3635,ms
:feature:todo:compileDebugKotlin,Compiler translation to IR,932.72,895.52,896,902,1142,1068,ms
:feature:todo:compileDebugKotlin,Compiler code generation,765.46,806.44,758,792,936,1052,ms
:feature:todo:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,114,114,114,114,114,114,
:feature:todo:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:feature:todo:compileDebugKotlin,Number of lines analyzed,811,811,811,811,811,811,
:feature:todo:compileDebugKotlin,Size of shrunk classpath snapshot,47.1,47.1,47,47,47,47,KB
:feature:todo:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:feature:todo:compileDebugKotlin,Number of classpath entries,115,115,115,115,115,115,
:feature:todo:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:feature:todo:compileDebugKotlin,Code generation lines per second,1090,1041,1069,1024,1360,1280,
:feature:todo:compileDebugKotlin,Size of classpath snapshot,7.4,7.4,7,7,7,7,MB
:feature:todo:compileDebugKotlin,Total size of the cache directory,653.8,670.1,654,670,654,670,KB
:feature:todo:compileDebugKotlin,Analysis lines per second,1126,1149,1125,1148,1334,1345,
:feature:todo:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:feature:todo:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:feature:todo:compileDebugKotlin,Save shrunk current classpath snapshot,2.0,2.55,2,3,3,3,ms
:feature:todo:compileDebugKotlin,Clear outputs on rebuild,2.0,,2,,2,,ms
:feature:todo:compileDebugKotlin,Store build info,1.0,1.0,1,1,1,1,ms
:feature:user-contact:compileDebugKotlin,Run compilation,4409.34,4492.84,4411,4507,5083,5041,ms
:feature:user-contact:compileDebugKotlin,Load current classpath snapshot,19.5,8.0,8,9,15,12,ms
:feature:user-contact:compileDebugKotlin,Task action before worker execution,29.72,24.36,28,22,47,38,ms
:feature:user-contact:compileDebugKotlin,Compiler backend,573.18,591.38,526,545,817,805,ms
:feature:user-contact:compileDebugKotlin,Compiler IR lowering,801.46,816.98,747,788,1293,1028,ms
:feature:user-contact:compileDebugKotlin,Remove duplicate classes,18.54,7.16,7,7,13,11,ms
:feature:user-contact:compileDebugKotlin,Start gradle worker,2.29,2.06,1,1,6,4,ms
:feature:user-contact:compileDebugKotlin,Incremental compilation in daemon,4388.1,4464.48,4393,4495,5061,5018,ms
:feature:user-contact:compileDebugKotlin,Update caches,18.88,18.54,20,19,28,27,ms
:feature:user-contact:compileDebugKotlin,Sources compilation round,4108.88,4186.58,4179,4182,4791,4723,ms
:feature:user-contact:compileDebugKotlin,Spent time before task action,86.82,78.62,88,77,128,104,ms
:feature:user-contact:compileDebugKotlin,Connect to Kotlin daemon,10.96,33.44,10,10,19,24,ms
:feature:user-contact:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,65.78,51.36,56,57,81,71,ms
:feature:user-contact:compileDebugKotlin,Calculate output size,2.69,2.68,2,1,5,6,ms
:feature:user-contact:compileDebugKotlin,Compiler initialization time,58.78,49.58,57,44,85,74,ms
:feature:user-contact:compileDebugKotlin,Run compilation in Gradle worker,4424.54,4530.86,4426,4542,5091,5055,ms
:feature:user-contact:compileDebugKotlin,Clear jar cache,1.79,2.21,1,2,4,4,ms
:feature:user-contact:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,42.82,40.46,44,43,55,62,ms
:feature:user-contact:compileDebugKotlin,Compiler code analysis,1082.24,1156.64,1051,1116,1341,1557,ms
:feature:user-contact:compileDebugKotlin,Total Gradle task time,4715.82,4832.32,4714,4804,5411,5300,ms
:feature:user-contact:compileDebugKotlin,Compiler translation to IR,1363.64,1324.84,1268,1252,1995,1825,ms
:feature:user-contact:compileDebugKotlin,Compiler code generation,1375.16,1408.96,1312,1278,1855,1938,ms
:feature:user-contact:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,125,125,125,125,125,125,
:feature:user-contact:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:feature:user-contact:compileDebugKotlin,Number of lines analyzed,1312,1312,1312,1312,1312,1312,
:feature:user-contact:compileDebugKotlin,Size of shrunk classpath snapshot,48.1,48.1,48,48,48,48,KB
:feature:user-contact:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:feature:user-contact:compileDebugKotlin,Number of classpath entries,126,126,126,126,126,126,
:feature:user-contact:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:feature:user-contact:compileDebugKotlin,Code generation lines per second,1001,964,999,1027,1302,1177,
:feature:user-contact:compileDebugKotlin,Size of classpath snapshot,9.0,9.0,9,9,9,9,MB
:feature:user-contact:compileDebugKotlin,Total size of the cache directory,741.2,757.6,741,758,741,758,KB
:feature:user-contact:compileDebugKotlin,Analysis lines per second,1253,1173,1248,1175,1483,1473,
:feature:user-contact:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:feature:user-contact:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:feature:user-contact:compileDebugKotlin,Save shrunk current classpath snapshot,3.0,2.25,3,3,4,3,ms
:feature:user-contact:compileDebugKotlin,Clear outputs on rebuild,1.0,,1,,1,,ms
:feature:video:compileDebugKotlin,Run compilation,3101.04,3166.32,3053,3119,3475,3652,ms
:feature:video:compileDebugKotlin,Load current classpath snapshot,5.42,5.36,6,5,9,9,ms
:feature:video:compileDebugKotlin,Task action before worker execution,27.02,25.2,29,25,34,37,ms
:feature:video:compileDebugKotlin,Compiler backend,351.96,345.84,327,331,489,468,ms
:feature:video:compileDebugKotlin,Compiler IR lowering,525.62,534.96,527,507,695,693,ms
:feature:video:compileDebugKotlin,Remove duplicate classes,4.64,4.7,5,4,8,8,ms
:feature:video:compileDebugKotlin,Start gradle worker,2.1,2.17,1,1,4,5,ms
:feature:video:compileDebugKotlin,Incremental compilation in daemon,3078.96,3140.54,3036,3103,3454,3631,ms
:feature:video:compileDebugKotlin,Update caches,13.48,11.78,12,12,19,17,ms
:feature:video:compileDebugKotlin,Sources compilation round,2893.84,2948.44,2837,2910,3215,3405,ms
:feature:video:compileDebugKotlin,Spent time before task action,84.62,89.38,75,71,101,137,ms
:feature:video:compileDebugKotlin,Connect to Kotlin daemon,9.0,10.32,9,8,13,15,ms
:feature:video:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,45.34,43.96,38,45,68,59,ms
:feature:video:compileDebugKotlin,Calculate output size,2.08,2.36,1,1,5,4,ms
:feature:video:compileDebugKotlin,Compiler initialization time,53.34,44.4,46,40,72,74,ms
:feature:video:compileDebugKotlin,Run compilation in Gradle worker,3113.42,3180.3,3070,3147,3486,3661,ms
:feature:video:compileDebugKotlin,Save shrunk current classpath snapshot,1.94,1.65,2,1,4,3,ms
:feature:video:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,37.18,35.8,30,37,55,49,ms
:feature:video:compileDebugKotlin,Compiler code analysis,778.86,809.7,756,787,919,1015,ms
:feature:video:compileDebugKotlin,Total Gradle task time,3370.28,3458.86,3317,3424,3750,3931,ms
:feature:video:compileDebugKotlin,Compiler translation to IR,972.44,999.18,956,980,1178,1215,ms
:feature:video:compileDebugKotlin,Compiler code generation,878.1,881.36,864,832,1049,1166,ms
:feature:video:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,108,108,108,108,108,108,
:feature:video:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:feature:video:compileDebugKotlin,Number of lines analyzed,922,922,922,922,922,922,
:feature:video:compileDebugKotlin,Size of shrunk classpath snapshot,45.6,45.6,46,46,46,46,KB
:feature:video:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:feature:video:compileDebugKotlin,Number of classpath entries,109,109,109,109,109,109,
:feature:video:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:feature:video:compileDebugKotlin,Code generation lines per second,1072,1077,1066,1107,1317,1312,
:feature:video:compileDebugKotlin,Size of classpath snapshot,6.6,6.6,7,7,7,7,MB
:feature:video:compileDebugKotlin,Total size of the cache directory,656.4,672.7,656,673,656,673,KB
:feature:video:compileDebugKotlin,Analysis lines per second,1206,1168,1220,1171,1374,1405,
:feature:video:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:feature:video:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:feature:video:compileDebugKotlin,Clear jar cache,1.42,2.2,1,1,3,3,ms
:feature:video:compileDebugKotlin,Clear output,3.0,2.5,3,3,3,4,ms
:feature:weather:compileDebugKotlin,Run compilation,3614.88,3278.64,3749,3201,4163,3858,ms
:feature:weather:compileDebugKotlin,Load current classpath snapshot,5.94,8.1,5,7,10,10,ms
:feature:weather:compileDebugKotlin,Task action before worker execution,25.38,23.4,27,25,34,32,ms
:feature:weather:compileDebugKotlin,Compiler backend,332.7,341.84,329,321,452,462,ms
:feature:weather:compileDebugKotlin,Compiler IR lowering,497.76,553.76,482,499,637,784,ms
:feature:weather:compileDebugKotlin,Remove duplicate classes,5.28,5.48,4,6,9,9,ms
:feature:weather:compileDebugKotlin,Start gradle worker,1.94,2.51,1,2,4,4,ms
:feature:weather:compileDebugKotlin,Incremental compilation in daemon,3591.08,3256.5,3731,3180,4138,3839,ms
:feature:weather:compileDebugKotlin,Update caches,11.0,11.78,11,12,16,17,ms
:feature:weather:compileDebugKotlin,Sources compilation round,3411.38,3047.64,3548,2990,3895,3651,ms
:feature:weather:compileDebugKotlin,Spent time before task action,69.02,82.32,70,73,90,145,ms
:feature:weather:compileDebugKotlin,Connect to Kotlin daemon,13.7,38.7,10,11,21,159,ms
:feature:weather:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,43.78,50.52,42,52,63,65,ms
:feature:weather:compileDebugKotlin,Calculate output size,2.31,2.12,1,1,4,5,ms
:feature:weather:compileDebugKotlin,Compiler initialization time,86.2,58.66,64,59,104,88,ms
:feature:weather:compileDebugKotlin,Run compilation in Gradle worker,3632.9,3321.42,3763,3244,4182,3997,ms
:feature:weather:compileDebugKotlin,Clear jar cache,2.48,2.07,2,2,4,4,ms
:feature:weather:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,35.3,39.56,34,42,52,51,ms
:feature:weather:compileDebugKotlin,Compiler code analysis,947.56,830.36,869,804,1449,1049,ms
:feature:weather:compileDebugKotlin,Total Gradle task time,3869.62,3582.94,3976,3494,4431,4232,ms
:feature:weather:compileDebugKotlin,Compiler translation to IR,1290.04,1030.68,1169,939,1800,1594,ms
:feature:weather:compileDebugKotlin,Compiler code generation,830.98,896.08,830,832,1089,1219,ms
:feature:weather:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,117,117,117,117,117,117,
:feature:weather:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:feature:weather:compileDebugKotlin,Number of lines analyzed,762,762,762,762,762,762,
:feature:weather:compileDebugKotlin,Size of shrunk classpath snapshot,42.8,42.8,43,43,43,43,KB
:feature:weather:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:feature:weather:compileDebugKotlin,Number of classpath entries,118,118,118,118,118,118,
:feature:weather:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:feature:weather:compileDebugKotlin,Code generation lines per second,953,891,918,915,1185,1079,
:feature:weather:compileDebugKotlin,Size of classpath snapshot,8.0,8.0,8,8,8,8,MB
:feature:weather:compileDebugKotlin,Total size of the cache directory,644.9,661.2,645,661,645,661,KB
:feature:weather:compileDebugKotlin,Analysis lines per second,867,952,877,948,1157,1205,
:feature:weather:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,1,1,1,1,1,1,
:feature:weather:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:feature:weather:compileDebugKotlin,Store build info,2.0,2.0,2,2,2,3,ms
:feature:weather:compileDebugKotlin,Save shrunk current classpath snapshot,3.0,2.89,2,3,8,5,ms
:model:account-identity:compileDebugKotlin,Run compilation,2433.54,2436.08,2335,2388,2863,2929,ms
:model:account-identity:compileDebugKotlin,Load current classpath snapshot,43.42,39.52,42,38,53,55,ms
:model:account-identity:compileDebugKotlin,Task action before worker execution,26.32,25.08,24,24,29,34,ms
:model:account-identity:compileDebugKotlin,Compiler backend,224.02,200.0,206,187,303,273,ms
:model:account-identity:compileDebugKotlin,Compiler IR lowering,374.72,377.4,366,353,494,498,ms
:model:account-identity:compileDebugKotlin,Remove duplicate classes,7.08,6.82,7,5,12,11,ms
:model:account-identity:compileDebugKotlin,Start gradle worker,3.98,2.4,1,2,6,4,ms
:model:account-identity:compileDebugKotlin,Incremental compilation in daemon,2410.7,2417.84,2320,2371,2850,2911,ms
:model:account-identity:compileDebugKotlin,Update caches,6.44,6.64,6,6,10,10,ms
:model:account-identity:compileDebugKotlin,Sources compilation round,2215.88,2208.48,2144,2190,2609,2559,ms
:model:account-identity:compileDebugKotlin,Spent time before task action,119.98,129.14,122,130,151,167,ms
:model:account-identity:compileDebugKotlin,Connect to Kotlin daemon,16.92,10.34,8,8,11,14,ms
:model:account-identity:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,90.08,77.36,89,72,119,107,ms
:model:account-identity:compileDebugKotlin,Calculate output size,1.9,2.13,1,1,4,5,ms
:model:account-identity:compileDebugKotlin,Compiler initialization time,58.2,59.84,58,58,80,78,ms
:model:account-identity:compileDebugKotlin,Run compilation in Gradle worker,2454.16,2449.76,2360,2404,2877,2939,ms
:model:account-identity:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,44.3,35.64,39,33,65,51,ms
:model:account-identity:compileDebugKotlin,Compiler code analysis,582.0,587.86,557,578,729,690,ms
:model:account-identity:compileDebugKotlin,Total Gradle task time,2735.6,2740.78,2705,2715,3184,3237,ms
:model:account-identity:compileDebugKotlin,Compiler translation to IR,781.84,779.88,739,776,1053,898,ms
:model:account-identity:compileDebugKotlin,Compiler code generation,599.22,577.78,590,547,773,738,ms
:model:account-identity:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,100,100,100,100,100,100,
:model:account-identity:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:account-identity:compileDebugKotlin,Number of lines analyzed,714,714,714,714,714,714,
:model:account-identity:compileDebugKotlin,Size of shrunk classpath snapshot,61.5,61.5,62,62,62,62,KB
:model:account-identity:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:account-identity:compileDebugKotlin,Number of classpath entries,126,126,126,126,126,126,
:model:account-identity:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:account-identity:compileDebugKotlin,Code generation lines per second,1221,1285,1209,1304,1510,1622,
:model:account-identity:compileDebugKotlin,Size of classpath snapshot,8.6,8.6,9,9,9,9,MB
:model:account-identity:compileDebugKotlin,Total size of the cache directory,664.0,680.2,664,680,664,680,KB
:model:account-identity:compileDebugKotlin,Analysis lines per second,1255,1243,1280,1234,1498,1493,
:model:account-identity:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,26,26,26,26,26,26,
:model:account-identity:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:account-identity:compileDebugKotlin,Clear jar cache,2.34,1.24,2,1,4,2,ms
:model:account-identity:compileDebugKotlin,Save shrunk current classpath snapshot,3.17,2.67,3,3,4,4,ms
:model:analytics-identity:compileDebugKotlin,Run compilation,1718.86,1786.22,1678,1731,2104,2228,ms
:model:analytics-identity:compileDebugKotlin,Load current classpath snapshot,7.62,7.0,7,7,13,11,ms
:model:analytics-identity:compileDebugKotlin,Task action before worker execution,17.44,15.58,20,15,25,23,ms
:model:analytics-identity:compileDebugKotlin,Compiler backend,99.54,98.08,81,93,142,138,ms
:model:analytics-identity:compileDebugKotlin,Compiler IR lowering,193.22,206.76,160,188,278,320,ms
:model:analytics-identity:compileDebugKotlin,Remove duplicate classes,4.62,4.24,5,4,8,7,ms
:model:analytics-identity:compileDebugKotlin,Start gradle worker,2.07,1.75,1,1,4,4,ms
:model:analytics-identity:compileDebugKotlin,Incremental compilation in daemon,1693.52,1760.26,1654,1709,2087,2213,ms
:model:analytics-identity:compileDebugKotlin,Update caches,2.54,2.54,2,2,5,5,ms
:model:analytics-identity:compileDebugKotlin,Sources compilation round,1573.1,1641.16,1537,1608,1966,2048,ms
:model:analytics-identity:compileDebugKotlin,Spent time before task action,54.62,66.32,50,55,76,95,ms
:model:analytics-identity:compileDebugKotlin,Connect to Kotlin daemon,17.58,12.8,9,10,16,15,ms
:model:analytics-identity:compileDebugKotlin,Shrink and save current classpath snapshot after compilation,41.82,39.2,45,43,59,57,ms
:model:analytics-identity:compileDebugKotlin,Calculate output size,1.67,2.09,1,1,4,4,ms
:model:analytics-identity:compileDebugKotlin,Compiler initialization time,50.32,38.98,50,35,71,58,ms
:model:analytics-identity:compileDebugKotlin,Run compilation in Gradle worker,1739.82,1803.1,1723,1762,2123,2236,ms
:model:analytics-identity:compileDebugKotlin,Shrink current classpath snapshot non-incrementally,32.32,29.96,34,33,49,44,ms
:model:analytics-identity:compileDebugKotlin,Compiler code analysis,465.84,488.72,446,455,610,665,ms
:model:analytics-identity:compileDebugKotlin,Total Gradle task time,1911.5,1979.58,1885,1924,2327,2389,ms
:model:analytics-identity:compileDebugKotlin,Compiler translation to IR,583.18,603.26,565,561,712,735,ms
:model:analytics-identity:compileDebugKotlin,Compiler code generation,293.26,305.26,256,281,413,432,ms
:model:analytics-identity:compileDebugKotlin,Number of cache hits when loading classpath entry snapshots,98,98,98,98,98,98,
:model:analytics-identity:compileDebugKotlin,ABI snapshot size,18.0,18.0,18,18,18,18,B
:model:analytics-identity:compileDebugKotlin,Number of lines analyzed,355,355,355,355,355,355,
:model:analytics-identity:compileDebugKotlin,Size of shrunk classpath snapshot,44.5,44.5,45,45,45,45,KB
:model:analytics-identity:compileDebugKotlin,Total compiler iteration,1,1,1,1,1,1,
:model:analytics-identity:compileDebugKotlin,Number of classpath entries,101,101,101,101,101,101,
:model:analytics-identity:compileDebugKotlin,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
:model:analytics-identity:compileDebugKotlin,Code generation lines per second,1355,1235,1387,1260,1810,1536,
:model:analytics-identity:compileDebugKotlin,Size of classpath snapshot,5.7,5.7,6,6,6,6,MB
:model:analytics-identity:compileDebugKotlin,Total size of the cache directory,545.2,561.4,545,561,545,561,KB
:model:analytics-identity:compileDebugKotlin,Analysis lines per second,787,760,796,780,991,954,
:model:analytics-identity:compileDebugKotlin,Number of cache misses when loading classpath entry snapshots,3,3,3,3,3,3,
:model:analytics-identity:compileDebugKotlin,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
:model:analytics-identity:compileDebugKotlin,Clear outputs on rebuild,2.0,2.0,2,2,2,2,ms
:model:analytics-identity:compileDebugKotlin,Save shrunk current classpath snapshot,2.0,3.0,2,4,3,4,ms
:model:analytics-identity:compileDebugKotlin,Clear jar cache,1.48,2.17,1,2,2,4,ms
:model:analytics-identity:compileDebugKotlin,Clear output,3.0,2.0,3,2,3,3,ms
:model:analytics-identity:compileDebugKotlin,Store build info,2.4,3.0,3,3,3,3,ms
:model:article-login:compileDebugKotlin,Run compilation,2626.04,2613.16,2570,2625,3097,2992,ms
:model:article-login:compileDebugKotlin,Load current classpath snapshot,9.46,9.52,8,7,16,16,ms
:model:article-login:compileDebugKotlin,Task action before worker execution,23.78,29.5,26,27,33,35,ms
:model:article-login:compileDebugKotlin,Compiler backend,265.5,278.44,235,256,388,384,ms
:model:article-login:compileDebugKotlin,Compiler IR lowering,439.98,432.4,413,434,600,490,ms
:model:article-login:compileDebugKotlin,Remove duplicate classes,4.7,4.56,3,3,9,8,ms
:model:article-login:compileDebugKotlin,Start gradle worker,2.23,2.08,1,1,4,4,ms
:model:article-login:compileDebugKotlin,Incremental compilation in daemon,2596.16,2595.18,2557,2603,3078,2971,ms
:model:article-login:compileDebugKotlin,Update caches,6.9,8.64,6,7,12,16,ms
:model:article-login:compileDebugKotlin,Sources compilation round,2455.58,2454.32,2422,2467,2911,2834,ms
